Measurement_Date,Env_ID,Value,Variable,Units
2010-11-24 03:40:00,A_Plots,0.254,Water_Input,mm
2010-11-24 04:20:00,A_Plots,0.762,Water_Input,mm
2010-11-24 04:40:00,A_Plots,1.27,Water_Input,mm
2010-11-24 05:00:00,A_Plots,2.286,Water_Input,mm
2010-11-24 05:20:00,A_Plots,0.508,Water_Input,mm
2010-11-24 05:40:00,A_Plots,1.016,Water_Input,mm
2010-11-24 06:20:00,A_Plots,0.508,Water_Input,mm
2010-11-24 06:40:00,A_Plots,0.254,Water_Input,mm
2010-11-24 07:00:00,A_Plots,1.27,Water_Input,mm
2010-11-24 07:20:00,A_Plots,1.27,Water_Input,mm
2010-11-24 07:40:00,A_Plots,0.762,Water_Input,mm
2010-11-24 09:20:00,A_Plots,0.254,Water_Input,mm
2010-11-28 05:20:00,A_Plots,0.762,Water_Input,mm
2010-11-28 05:40:00,A_Plots,0.508,Water_Input,mm
2010-11-28 06:00:00,A_Plots,0.508,Water_Input,mm
2010-12-05 15:00:00,A_Plots,0.254,Water_Input,mm
2010-12-05 16:00:00,A_Plots,0.254,Water_Input,mm
2010-12-05 19:00:00,A_Plots,1.016,Water_Input,mm
2010-12-05 20:00:00,A_Plots,1.524,Water_Input,mm
2010-12-05 21:00:00,A_Plots,2.032,Water_Input,mm
2010-12-05 22:00:00,A_Plots,0.762,Water_Input,mm
2010-12-06 00:00:00,A_Plots,0.762,Water_Input,mm
2010-12-06 01:00:00,A_Plots,1.778,Water_Input,mm
2010-12-06 02:00:00,A_Plots,0.508,Water_Input,mm
2010-12-06 03:00:00,A_Plots,0.254,Water_Input,mm
2010-12-07 00:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 01:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 02:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 03:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 04:00:00,A_Plots,0.508,Water_Input,mm
2010-12-16 05:00:00,A_Plots,0.508,Water_Input,mm
2010-12-16 06:00:00,A_Plots,0.508,Water_Input,mm
2010-12-16 07:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 08:00:00,A_Plots,0.254,Water_Input,mm
2010-12-16 09:00:00,A_Plots,1.016,Water_Input,mm
2010-12-17 10:00:00,A_Plots,0.254,Water_Input,mm
2010-12-17 11:00:00,A_Plots,0.508,Water_Input,mm
2010-12-17 12:00:00,A_Plots,0.762,Water_Input,mm
2010-12-17 13:00:00,A_Plots,1.016,Water_Input,mm
2010-12-17 14:00:00,A_Plots,0.254,Water_Input,mm
2010-12-17 16:00:00,A_Plots,0.254,Water_Input,mm
2010-12-17 19:00:00,A_Plots,0.254,Water_Input,mm
2010-12-17 20:00:00,A_Plots,0.254,Water_Input,mm
2010-12-17 21:00:00,A_Plots,0.508,Water_Input,mm
2010-12-17 22:00:00,A_Plots,1.27,Water_Input,mm
2010-12-17 23:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 00:00:00,A_Plots,0.508,Water_Input,mm
2010-12-18 04:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 05:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 06:00:00,A_Plots,0.508,Water_Input,mm
2010-12-18 07:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 09:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 10:00:00,A_Plots,0.508,Water_Input,mm
2010-12-18 16:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 18:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 20:00:00,A_Plots,0.508,Water_Input,mm
2010-12-18 21:00:00,A_Plots,0.254,Water_Input,mm
2010-12-18 22:00:00,A_Plots,1.016,Water_Input,mm
2010-12-18 23:00:00,A_Plots,2.54,Water_Input,mm
2010-12-19 00:00:00,A_Plots,0.762,Water_Input,mm
2010-12-19 01:00:00,A_Plots,0.508,Water_Input,mm
2010-12-19 02:00:00,A_Plots,0.762,Water_Input,mm
2010-12-19 03:00:00,A_Plots,0.762,Water_Input,mm
2010-12-19 04:00:00,A_Plots,1.016,Water_Input,mm
2010-12-19 05:00:00,A_Plots,0.508,Water_Input,mm
2010-12-19 06:00:00,A_Plots,1.016,Water_Input,mm
2010-12-19 07:00:00,A_Plots,1.016,Water_Input,mm
2010-12-19 08:00:00,A_Plots,1.524,Water_Input,mm
2010-12-19 09:00:00,A_Plots,0.762,Water_Input,mm
2010-12-19 10:00:00,A_Plots,1.524,Water_Input,mm
2010-12-19 11:00:00,A_Plots,2.54,Water_Input,mm
2010-12-19 12:00:00,A_Plots,1.27,Water_Input,mm
2010-12-19 13:00:00,A_Plots,0.762,Water_Input,mm
2010-12-19 14:00:00,A_Plots,0.254,Water_Input,mm
2010-12-19 15:00:00,A_Plots,0.508,Water_Input,mm
2010-12-19 16:00:00,A_Plots,2.032,Water_Input,mm
2010-12-19 17:00:00,A_Plots,5.842,Water_Input,mm
2010-12-19 18:00:00,A_Plots,3.81,Water_Input,mm
2010-12-19 19:00:00,A_Plots,1.524,Water_Input,mm
2010-12-19 20:00:00,A_Plots,1.27,Water_Input,mm
2010-12-19 21:00:00,A_Plots,2.286,Water_Input,mm
2010-12-19 22:00:00,A_Plots,1.524,Water_Input,mm
2010-12-19 23:00:00,A_Plots,3.048,Water_Input,mm
2010-12-20 00:00:00,A_Plots,1.524,Water_Input,mm
2010-12-20 01:00:00,A_Plots,0.254,Water_Input,mm
2010-12-20 02:00:00,A_Plots,0.254,Water_Input,mm
2010-12-20 03:00:00,A_Plots,0.254,Water_Input,mm
2010-12-20 04:00:00,A_Plots,0.508,Water_Input,mm
2010-12-20 11:00:00,A_Plots,0.508,Water_Input,mm
2010-12-20 13:00:00,A_Plots,2.54,Water_Input,mm
2010-12-20 14:00:00,A_Plots,4.572,Water_Input,mm
2010-12-20 15:00:00,A_Plots,5.334,Water_Input,mm
2010-12-20 16:00:00,A_Plots,7.874,Water_Input,mm
2010-12-20 17:00:00,A_Plots,8.128,Water_Input,mm
2010-12-20 18:00:00,A_Plots,7.62,Water_Input,mm
2010-12-20 19:00:00,A_Plots,10.414,Water_Input,mm
2010-12-20 20:00:00,A_Plots,5.334,Water_Input,mm
2010-12-20 21:00:00,A_Plots,4.064,Water_Input,mm
2010-12-20 22:00:00,A_Plots,3.302,Water_Input,mm
2010-12-20 23:00:00,A_Plots,2.54,Water_Input,mm
2010-12-21 00:00:00,A_Plots,1.778,Water_Input,mm
2010-12-21 01:00:00,A_Plots,3.048,Water_Input,mm
2010-12-21 02:00:00,A_Plots,1.016,Water_Input,mm
2010-12-21 03:00:00,A_Plots,1.27,Water_Input,mm
2010-12-21 04:00:00,A_Plots,2.54,Water_Input,mm
2010-12-21 05:00:00,A_Plots,2.54,Water_Input,mm
2010-12-21 06:00:00,A_Plots,2.794,Water_Input,mm
2010-12-21 07:00:00,A_Plots,1.778,Water_Input,mm
2010-12-21 08:00:00,A_Plots,2.286,Water_Input,mm
2010-12-21 09:00:00,A_Plots,2.286,Water_Input,mm
2010-12-21 10:00:00,A_Plots,1.778,Water_Input,mm
2010-12-21 11:00:00,A_Plots,1.016,Water_Input,mm
2010-12-21 12:00:00,A_Plots,0.508,Water_Input,mm
2010-12-21 15:00:00,A_Plots,1.27,Water_Input,mm
2010-12-21 16:00:00,A_Plots,2.286,Water_Input,mm
2010-12-21 17:00:00,A_Plots,2.54,Water_Input,mm
2010-12-21 18:00:00,A_Plots,1.524,Water_Input,mm
2010-12-21 20:00:00,A_Plots,0.508,Water_Input,mm
2010-12-21 21:00:00,A_Plots,0.508,Water_Input,mm
2010-12-21 22:00:00,A_Plots,0.254,Water_Input,mm
2010-12-21 23:00:00,A_Plots,1.27,Water_Input,mm
2010-12-22 00:00:00,A_Plots,11.43,Water_Input,mm
2010-12-22 01:00:00,A_Plots,5.08,Water_Input,mm
2010-12-22 02:00:00,A_Plots,5.334,Water_Input,mm
2010-12-22 03:00:00,A_Plots,11.938,Water_Input,mm
2010-12-22 04:00:00,A_Plots,13.97,Water_Input,mm
2010-12-22 05:00:00,A_Plots,10.16,Water_Input,mm
2010-12-22 06:00:00,A_Plots,6.858,Water_Input,mm
2010-12-22 07:00:00,A_Plots,4.064,Water_Input,mm
2010-12-22 08:00:00,A_Plots,2.794,Water_Input,mm
2010-12-22 09:00:00,A_Plots,2.032,Water_Input,mm
2010-12-22 10:00:00,A_Plots,1.524,Water_Input,mm
2010-12-22 11:00:00,A_Plots,0.254,Water_Input,mm
2010-12-22 12:00:00,A_Plots,0.254,Water_Input,mm
2010-12-22 14:00:00,A_Plots,3.302,Water_Input,mm
2010-12-22 15:00:00,A_Plots,0.762,Water_Input,mm
2010-12-22 16:00:00,A_Plots,0.508,Water_Input,mm
2010-12-25 08:00:00,A_Plots,0.254,Water_Input,mm
2010-12-25 21:00:00,A_Plots,2.032,Water_Input,mm
2010-12-25 22:00:00,A_Plots,5.334,Water_Input,mm
2010-12-25 23:00:00,A_Plots,1.778,Water_Input,mm
2010-12-26 01:00:00,A_Plots,0.254,Water_Input,mm
2010-12-29 22:20:00,A_Plots,0.254,Water_Input,mm
2010-12-30 00:20:00,A_Plots,0.254,Water_Input,mm
2011-01-02 22:20:00,A_Plots,0.254,Water_Input,mm
2011-01-02 22:40:00,A_Plots,0.508,Water_Input,mm
2011-01-02 23:00:00,A_Plots,0.508,Water_Input,mm
2011-01-02 23:20:00,A_Plots,0.508,Water_Input,mm
2011-01-02 23:40:00,A_Plots,0.508,Water_Input,mm
2011-01-03 00:00:00,A_Plots,1.27,Water_Input,mm
2011-01-03 00:20:00,A_Plots,0.254,Water_Input,mm
2011-01-03 00:40:00,A_Plots,0.508,Water_Input,mm
2011-01-03 02:00:00,A_Plots,0.254,Water_Input,mm
2011-01-03 02:20:00,A_Plots,0.254,Water_Input,mm
2011-01-03 03:00:00,A_Plots,0.254,Water_Input,mm
2011-01-03 03:20:00,A_Plots,0.762,Water_Input,mm
2011-01-03 03:40:00,A_Plots,0.762,Water_Input,mm
2011-01-03 04:00:00,A_Plots,0.762,Water_Input,mm
2011-01-03 04:20:00,A_Plots,0.762,Water_Input,mm
2011-01-03 04:40:00,A_Plots,1.016,Water_Input,mm
2011-01-03 05:20:00,A_Plots,0.254,Water_Input,mm
2011-01-03 06:00:00,A_Plots,1.778,Water_Input,mm
2011-01-03 06:20:00,A_Plots,0.762,Water_Input,mm
2011-01-03 16:40:00,A_Plots,2.54,Water_Input,mm
2011-01-03 17:00:00,A_Plots,1.524,Water_Input,mm
2011-01-03 17:20:00,A_Plots,0.508,Water_Input,mm
2011-01-03 22:20:00,A_Plots,0.254,Water_Input,mm
2011-01-04 03:20:00,A_Plots,0.254,Water_Input,mm
2011-01-04 17:00:00,A_Plots,0.254,Water_Input,mm
2011-01-05 06:20:00,A_Plots,0.254,Water_Input,mm
2011-01-30 20:00:00,A_Plots,0.254,Water_Input,mm
2011-01-30 21:00:00,A_Plots,0.254,Water_Input,mm
2011-01-30 21:20:00,A_Plots,0.762,Water_Input,mm
2011-01-30 21:40:00,A_Plots,1.524,Water_Input,mm
2011-01-30 22:00:00,A_Plots,1.016,Water_Input,mm
2011-01-30 22:20:00,A_Plots,1.524,Water_Input,mm
2011-01-30 22:40:00,A_Plots,0.254,Water_Input,mm
2011-01-30 23:40:00,A_Plots,1.778,Water_Input,mm
2011-01-31 00:20:00,A_Plots,0.254,Water_Input,mm
2011-01-31 03:40:00,A_Plots,0.254,Water_Input,mm
2011-02-01 15:00:00,A_Plots,0.254,Water_Input,mm
2011-02-16 08:20:00,A_Plots,0.254,Water_Input,mm
2011-02-16 08:40:00,A_Plots,0.254,Water_Input,mm
2011-02-16 10:40:00,A_Plots,0.254,Water_Input,mm
2011-02-16 11:00:00,A_Plots,0.254,Water_Input,mm
2011-02-16 11:40:00,A_Plots,0.254,Water_Input,mm
2011-02-16 12:00:00,A_Plots,0.254,Water_Input,mm
2011-02-16 12:40:00,A_Plots,0.508,Water_Input,mm
2011-02-16 13:00:00,A_Plots,0.762,Water_Input,mm
2011-02-16 13:20:00,A_Plots,0.254,Water_Input,mm
2011-02-16 14:00:00,A_Plots,0.762,Water_Input,mm
2011-02-16 14:40:00,A_Plots,0.254,Water_Input,mm
2011-02-16 15:20:00,A_Plots,0.254,Water_Input,mm
2011-02-16 15:40:00,A_Plots,0.254,Water_Input,mm
2011-02-16 18:20:00,A_Plots,1.016,Water_Input,mm
2011-02-16 20:20:00,A_Plots,1.016,Water_Input,mm
2011-02-16 23:20:00,A_Plots,0.254,Water_Input,mm
2011-02-18 23:00:00,A_Plots,0.762,Water_Input,mm
2011-02-18 23:20:00,A_Plots,0.762,Water_Input,mm
2011-02-18 23:40:00,A_Plots,0.254,Water_Input,mm
2011-02-19 01:00:00,A_Plots,1.016,Water_Input,mm
2011-02-19 01:40:00,A_Plots,0.254,Water_Input,mm
2011-02-19 02:20:00,A_Plots,0.254,Water_Input,mm
2011-02-19 02:40:00,A_Plots,0.254,Water_Input,mm
2011-02-19 03:00:00,A_Plots,0.762,Water_Input,mm
2011-02-19 03:20:00,A_Plots,0.508,Water_Input,mm
2011-02-19 04:00:00,A_Plots,0.508,Water_Input,mm
2011-02-19 04:20:00,A_Plots,0.254,Water_Input,mm
2011-02-19 05:20:00,A_Plots,1.27,Water_Input,mm
2011-02-19 05:40:00,A_Plots,0.254,Water_Input,mm
2011-02-19 06:00:00,A_Plots,2.032,Water_Input,mm
2011-02-19 06:20:00,A_Plots,1.016,Water_Input,mm
2011-02-19 06:40:00,A_Plots,0.254,Water_Input,mm
2011-02-19 07:00:00,A_Plots,0.254,Water_Input,mm
2011-02-19 08:20:00,A_Plots,1.27,Water_Input,mm
2011-02-19 08:40:00,A_Plots,0.762,Water_Input,mm
2011-02-19 09:40:00,A_Plots,2.032,Water_Input,mm
2011-02-19 10:00:00,A_Plots,0.508,Water_Input,mm
2011-02-19 16:40:00,A_Plots,0.254,Water_Input,mm
2011-02-20 01:40:00,A_Plots,0.508,Water_Input,mm
2011-02-20 02:40:00,A_Plots,0.254,Water_Input,mm
2011-02-20 03:00:00,A_Plots,0.254,Water_Input,mm
2011-02-20 03:20:00,A_Plots,0.508,Water_Input,mm
2011-02-20 03:40:00,A_Plots,0.254,Water_Input,mm
2011-02-20 04:20:00,A_Plots,1.27,Water_Input,mm
2011-02-20 04:40:00,A_Plots,1.524,Water_Input,mm
2011-02-20 05:00:00,A_Plots,3.556,Water_Input,mm
2011-02-20 05:20:00,A_Plots,0.508,Water_Input,mm
2011-02-20 06:00:00,A_Plots,0.508,Water_Input,mm
2011-02-20 06:20:00,A_Plots,1.016,Water_Input,mm
2011-02-20 07:40:00,A_Plots,0.254,Water_Input,mm
2011-02-20 08:00:00,A_Plots,0.508,Water_Input,mm
2011-02-20 08:20:00,A_Plots,0.508,Water_Input,mm
2011-02-20 08:40:00,A_Plots,0.508,Water_Input,mm
2011-02-20 09:40:00,A_Plots,0.254,Water_Input,mm
2011-02-20 10:00:00,A_Plots,1.016,Water_Input,mm
2011-02-20 10:20:00,A_Plots,0.508,Water_Input,mm
2011-02-21 16:20:00,A_Plots,0.254,Water_Input,mm
2011-02-26 03:20:00,A_Plots,0.254,Water_Input,mm
2011-02-26 04:20:00,A_Plots,0.254,Water_Input,mm
2011-02-26 04:40:00,A_Plots,0.254,Water_Input,mm
2011-02-26 05:00:00,A_Plots,0.762,Water_Input,mm
2011-02-26 05:20:00,A_Plots,1.016,Water_Input,mm
2011-02-26 05:40:00,A_Plots,2.032,Water_Input,mm
2011-02-26 06:00:00,A_Plots,1.524,Water_Input,mm
2011-02-26 06:20:00,A_Plots,2.286,Water_Input,mm
2011-02-26 06:40:00,A_Plots,1.524,Water_Input,mm
2011-02-26 07:00:00,A_Plots,1.524,Water_Input,mm
2011-02-26 07:20:00,A_Plots,1.27,Water_Input,mm
2011-02-26 07:40:00,A_Plots,1.27,Water_Input,mm
2011-02-26 08:00:00,A_Plots,1.016,Water_Input,mm
2011-02-26 08:20:00,A_Plots,1.524,Water_Input,mm
2011-02-26 08:40:00,A_Plots,1.524,Water_Input,mm
2011-02-26 09:00:00,A_Plots,1.016,Water_Input,mm
2011-02-26 09:20:00,A_Plots,0.762,Water_Input,mm
2011-02-26 09:40:00,A_Plots,3.048,Water_Input,mm
2011-02-26 10:00:00,A_Plots,3.302,Water_Input,mm
2011-02-26 10:20:00,A_Plots,2.032,Water_Input,mm
2011-02-26 10:40:00,A_Plots,0.762,Water_Input,mm
2011-02-26 11:00:00,A_Plots,0.762,Water_Input,mm
2011-02-26 11:20:00,A_Plots,0.762,Water_Input,mm
2011-02-26 11:40:00,A_Plots,0.762,Water_Input,mm
2011-02-26 12:00:00,A_Plots,0.508,Water_Input,mm
2011-02-26 12:20:00,A_Plots,0.762,Water_Input,mm
2011-02-26 12:40:00,A_Plots,0.254,Water_Input,mm
2011-02-26 13:20:00,A_Plots,0.508,Water_Input,mm
2011-02-26 14:00:00,A_Plots,0.508,Water_Input,mm
2011-02-26 14:20:00,A_Plots,1.27,Water_Input,mm
2011-02-26 14:40:00,A_Plots,0.762,Water_Input,mm
2011-02-26 15:00:00,A_Plots,0.254,Water_Input,mm
2011-02-26 15:20:00,A_Plots,0.254,Water_Input,mm
2011-03-03 08:20:00,A_Plots,0.254,Water_Input,mm
2011-03-04 14:40:00,A_Plots,0.254,Water_Input,mm
2011-03-07 04:40:00,A_Plots,0.254,Water_Input,mm
2011-03-07 05:40:00,A_Plots,0.254,Water_Input,mm
2011-03-07 06:00:00,A_Plots,0.254,Water_Input,mm
2011-03-07 06:20:00,A_Plots,0.254,Water_Input,mm
2011-03-07 07:20:00,A_Plots,0.508,Water_Input,mm
2011-03-07 08:00:00,A_Plots,0.254,Water_Input,mm
2011-03-07 08:20:00,A_Plots,0.508,Water_Input,mm
2011-03-07 08:40:00,A_Plots,0.254,Water_Input,mm
2011-03-07 09:00:00,A_Plots,0.254,Water_Input,mm
2011-03-07 10:20:00,A_Plots,0.254,Water_Input,mm
2011-03-07 11:00:00,A_Plots,0.762,Water_Input,mm
2011-03-07 11:20:00,A_Plots,0.254,Water_Input,mm
2011-03-07 11:40:00,A_Plots,0.508,Water_Input,mm
2011-03-07 12:00:00,A_Plots,1.524,Water_Input,mm
2011-03-07 12:20:00,A_Plots,0.254,Water_Input,mm
2011-03-07 13:20:00,A_Plots,0.254,Water_Input,mm
2011-03-07 14:20:00,A_Plots,0.508,Water_Input,mm
2011-03-07 14:40:00,A_Plots,0.254,Water_Input,mm
2011-03-07 15:20:00,A_Plots,0.254,Water_Input,mm
2011-03-20 20:40:00,A_Plots,0.254,Water_Input,mm
2011-03-20 23:00:00,A_Plots,0.254,Water_Input,mm
2011-03-20 23:40:00,A_Plots,0.508,Water_Input,mm
2011-03-21 00:00:00,A_Plots,0.254,Water_Input,mm
2011-03-21 00:20:00,A_Plots,0.254,Water_Input,mm
2011-03-21 00:40:00,A_Plots,1.016,Water_Input,mm
2011-03-21 01:00:00,A_Plots,1.27,Water_Input,mm
2011-03-21 01:20:00,A_Plots,1.016,Water_Input,mm
2011-03-21 01:40:00,A_Plots,0.508,Water_Input,mm
2011-03-21 02:00:00,A_Plots,0.508,Water_Input,mm
2011-03-21 02:20:00,A_Plots,0.762,Water_Input,mm
2011-03-21 02:40:00,A_Plots,2.54,Water_Input,mm
2011-03-21 03:00:00,A_Plots,5.842,Water_Input,mm
2011-03-21 03:20:00,A_Plots,1.27,Water_Input,mm
2011-03-21 03:40:00,A_Plots,1.524,Water_Input,mm
2011-03-21 04:00:00,A_Plots,1.27,Water_Input,mm
2011-03-21 04:20:00,A_Plots,1.27,Water_Input,mm
2011-03-21 04:40:00,A_Plots,1.778,Water_Input,mm
2011-03-21 05:00:00,A_Plots,1.778,Water_Input,mm
2011-03-21 05:20:00,A_Plots,1.524,Water_Input,mm
2011-03-21 05:40:00,A_Plots,3.048,Water_Input,mm
2011-03-21 06:00:00,A_Plots,0.762,Water_Input,mm
2011-03-21 06:20:00,A_Plots,1.016,Water_Input,mm
2011-03-21 06:40:00,A_Plots,1.524,Water_Input,mm
2011-03-21 07:00:00,A_Plots,0.762,Water_Input,mm
2011-03-21 07:20:00,A_Plots,0.762,Water_Input,mm
2011-03-21 07:40:00,A_Plots,0.762,Water_Input,mm
2011-03-21 09:20:00,A_Plots,0.254,Water_Input,mm
2011-03-21 10:40:00,A_Plots,0.254,Water_Input,mm
2011-03-21 19:20:00,A_Plots,0.762,Water_Input,mm
2011-03-21 19:40:00,A_Plots,0.508,Water_Input,mm
2011-03-21 20:00:00,A_Plots,1.778,Water_Input,mm
2011-03-21 20:20:00,A_Plots,0.254,Water_Input,mm
2011-03-21 20:40:00,A_Plots,0.254,Water_Input,mm
2011-03-24 00:40:00,A_Plots,0.508,Water_Input,mm
2011-03-24 01:00:00,A_Plots,1.524,Water_Input,mm
2011-03-24 01:20:00,A_Plots,1.778,Water_Input,mm
2011-03-24 01:40:00,A_Plots,1.778,Water_Input,mm
2011-03-24 02:00:00,A_Plots,1.524,Water_Input,mm
2011-03-24 02:20:00,A_Plots,2.286,Water_Input,mm
2011-03-24 02:40:00,A_Plots,2.032,Water_Input,mm
2011-03-24 03:00:00,A_Plots,1.016,Water_Input,mm
2011-03-24 03:20:00,A_Plots,0.508,Water_Input,mm
2011-03-24 03:40:00,A_Plots,0.254,Water_Input,mm
2011-03-25 06:20:00,A_Plots,0.254,Water_Input,mm
2011-03-25 08:00:00,A_Plots,0.254,Water_Input,mm
2011-03-25 08:20:00,A_Plots,0.508,Water_Input,mm
2011-03-25 08:40:00,A_Plots,0.508,Water_Input,mm
2011-03-25 14:20:00,A_Plots,0.508,Water_Input,mm
2011-03-25 14:40:00,A_Plots,1.016,Water_Input,mm
2011-03-25 15:00:00,A_Plots,1.016,Water_Input,mm
2011-03-25 15:20:00,A_Plots,0.762,Water_Input,mm
2011-03-25 15:40:00,A_Plots,0.762,Water_Input,mm
2011-03-25 16:00:00,A_Plots,0.508,Water_Input,mm
2011-03-25 16:20:00,A_Plots,0.254,Water_Input,mm
2011-03-26 16:40:00,A_Plots,0.254,Water_Input,mm
2011-03-27 10:40:00,A_Plots,0.254,Water_Input,mm
2011-03-27 15:20:00,A_Plots,0.254,Water_Input,mm
2011-03-27 16:00:00,A_Plots,0.254,Water_Input,mm
2011-03-27 16:40:00,A_Plots,0.254,Water_Input,mm
2011-04-08 02:40:00,A_Plots,0.254,Water_Input,mm
2011-04-08 09:40:00,A_Plots,0.508,Water_Input,mm
2011-04-09 05:20:00,A_Plots,0.508,Water_Input,mm
2011-04-09 05:40:00,A_Plots,1.524,Water_Input,mm
2011-04-09 06:00:00,A_Plots,0.762,Water_Input,mm
2011-04-09 06:20:00,A_Plots,0.254,Water_Input,mm
2011-04-09 07:00:00,A_Plots,0.254,Water_Input,mm
2011-04-09 09:20:00,A_Plots,0.254,Water_Input,mm
2011-04-20 06:00:00,A_Plots,0.254,Water_Input,mm
2011-04-24 21:00:00,A_Plots,0.254,Water_Input,mm
2011-05-08 11:20:00,A_Plots,0.254,Water_Input,mm
2011-05-08 14:00:00,A_Plots,0.254,Water_Input,mm
2011-05-08 16:00:00,A_Plots,0.254,Water_Input,mm
2011-05-09 14:40:00,A_Plots,0.254,Water_Input,mm
2011-05-10 06:20:00,A_Plots,0.254,Water_Input,mm
2011-05-10 16:00:00,A_Plots,0.254,Water_Input,mm
2011-05-14 10:20:00,A_Plots,0.254,Water_Input,mm
2011-05-14 12:20:00,A_Plots,0.254,Water_Input,mm
2011-05-14 13:20:00,A_Plots,0.254,Water_Input,mm
2011-05-15 15:20:00,A_Plots,0.508,Water_Input,mm
2011-05-15 15:40:00,A_Plots,0.254,Water_Input,mm
2011-05-15 16:00:00,A_Plots,1.016,Water_Input,mm
2011-05-15 16:20:00,A_Plots,2.032,Water_Input,mm
2011-05-15 16:40:00,A_Plots,1.27,Water_Input,mm
2011-05-17 14:00:00,A_Plots,0.254,Water_Input,mm
2011-05-17 15:00:00,A_Plots,0.254,Water_Input,mm
2011-05-17 17:00:00,A_Plots,0.254,Water_Input,mm
2011-05-18 08:40:00,A_Plots,0.508,Water_Input,mm
2011-05-18 09:00:00,A_Plots,0.762,Water_Input,mm
2011-05-18 09:20:00,A_Plots,0.508,Water_Input,mm
2011-05-18 09:40:00,A_Plots,1.016,Water_Input,mm
2011-05-18 10:00:00,A_Plots,0.254,Water_Input,mm
2011-05-18 10:20:00,A_Plots,0.508,Water_Input,mm
2011-05-18 10:40:00,A_Plots,0.254,Water_Input,mm
2011-05-18 11:20:00,A_Plots,0.508,Water_Input,mm
2011-05-18 11:40:00,A_Plots,1.524,Water_Input,mm
2011-05-18 12:00:00,A_Plots,0.254,Water_Input,mm
2011-05-18 14:00:00,A_Plots,0.254,Water_Input,mm
2011-05-29 11:00:00,A_Plots,0.254,Water_Input,mm
2011-05-29 12:00:00,A_Plots,0.254,Water_Input,mm
2011-05-29 15:00:00,A_Plots,0.762,Water_Input,mm
2011-06-06 05:40:00,A_Plots,0.508,Water_Input,mm
2011-06-06 06:00:00,A_Plots,0.508,Water_Input,mm
2011-06-06 06:20:00,A_Plots,0.508,Water_Input,mm
2011-06-06 07:00:00,A_Plots,0.254,Water_Input,mm
2011-07-31 12:00:00,A_Plots,0.254,Water_Input,mm
2011-07-31 12:20:00,A_Plots,0.508,Water_Input,mm
2011-07-31 14:00:00,A_Plots,0.254,Water_Input,mm
2011-09-10 17:00:00,A_Plots,0.508,Water_Input,mm
2011-09-18 09:40:00,A_Plots,0.254,Water_Input,mm
2011-09-19 14:20:00,A_Plots,0.254,Water_Input,mm
2011-09-22 11:40:00,A_Plots,0.254,Water_Input,mm
2011-09-23 13:40:00,A_Plots,0.254,Water_Input,mm
2011-10-04 15:00:00,A_Plots,0.508,Water_Input,mm
2011-10-04 19:20:00,A_Plots,0.508,Water_Input,mm
2011-10-04 20:00:00,A_Plots,0.254,Water_Input,mm
2011-10-05 16:20:00,A_Plots,0.254,Water_Input,mm
2011-10-05 16:40:00,A_Plots,0.508,Water_Input,mm
2011-10-05 17:00:00,A_Plots,1.016,Water_Input,mm
2011-10-05 17:20:00,A_Plots,1.524,Water_Input,mm
2011-10-05 17:40:00,A_Plots,1.524,Water_Input,mm
2011-10-05 18:00:00,A_Plots,1.016,Water_Input,mm
2011-10-05 18:20:00,A_Plots,0.508,Water_Input,mm
2011-10-05 18:40:00,A_Plots,0.508,Water_Input,mm
2011-10-05 19:00:00,A_Plots,0.254,Water_Input,mm
2011-10-05 19:20:00,A_Plots,0.254,Water_Input,mm
2011-10-05 20:00:00,A_Plots,0.508,Water_Input,mm
2011-10-05 20:20:00,A_Plots,2.032,Water_Input,mm
2011-10-05 20:40:00,A_Plots,2.032,Water_Input,mm
2011-10-05 21:00:00,A_Plots,0.254,Water_Input,mm
2011-10-05 21:20:00,A_Plots,2.032,Water_Input,mm
2011-10-05 21:40:00,A_Plots,3.302,Water_Input,mm
2011-10-05 22:00:00,A_Plots,3.302,Water_Input,mm
2011-10-05 22:20:00,A_Plots,3.81,Water_Input,mm
2011-10-05 22:40:00,A_Plots,2.794,Water_Input,mm
2011-10-05 23:00:00,A_Plots,1.524,Water_Input,mm
2011-10-05 23:20:00,A_Plots,2.54,Water_Input,mm
2011-10-05 23:40:00,A_Plots,1.778,Water_Input,mm
2011-10-06 00:00:00,A_Plots,0.508,Water_Input,mm
2011-10-06 06:20:00,A_Plots,0.254,Water_Input,mm
2011-10-16 13:40:00,A_Plots,0.254,Water_Input,mm
2011-10-19 11:20:00,A_Plots,0.254,Water_Input,mm
2011-10-25 10:00:00,A_Plots,0.254,Water_Input,mm
2011-10-25 14:40:00,A_Plots,0.254,Water_Input,mm
